Year,X,Y,prcp
2015.0,326.25,-68.75,0.83077693
2015.0,326.25,-66.25,0.89791995
2015.0,326.25,-63.75,0.728348
2015.0,326.25,-61.25,0.5906073
2015.0,326.25,-58.75,0.39957356
2015.0,326.25,-56.25,0.15662208
2015.0,326.25,-53.75,0.14263996
2015.0,326.25,-51.25,0.15428048
2015.0,326.25,-48.75,0.14371748
2015.0,326.25,-46.25,0.23341843
2015.0,326.25,-43.75,0.5048917
2015.0,326.25,-41.25,0.6496915
2015.0,326.25,-38.75,0.5540457
2015.0,326.25,-36.25,0.39578456
2015.0,326.25,-33.75,0.3191051
2015.0,326.25,-31.25,0.14938146
2015.0,326.25,-28.75,-0.15389569
2015.0,326.25,-26.25,-0.4162156
2015.0,326.25,-23.75,-0.53805125
2015.0,326.25,-21.25,-0.36531997
2015.0,326.25,-18.75,-0.39508942
2015.0,326.25,-16.25,-0.33115602
2015.0,326.25,-13.75,-0.34345627
2015.0,326.25,-11.25,-0.60566574
2015.0,326.25,-8.75,-0.52731144
2015.0,326.25,-6.25,-0.52582824
2015.0,326.25,-3.75,-0.6282986
2015.0,326.25,-1.25,-0.7420782
2015.0,326.25,1.25,-0.9632118
2015.0,326.25,3.75,-0.89189756
2015.0,326.25,6.25,-0.4769292
2015.0,326.25,8.75,-0.05056246
2015.0,326.25,11.25,0.23782855
2015.0,326.25,13.75,0.07118586
2015.0,326.25,16.25,-0.24520859
2015.0,326.25,18.75,-0.33971667
2015.0,326.25,21.25,-0.2361871
2015.0,326.25,23.75,-0.38030213
2015.0,326.25,26.25,-0.44208044
2015.0,326.25,28.75,-0.5474946
2015.0,326.25,31.25,-0.50901574
2015.0,326.25,33.75,-0.47500116
2015.0,326.25,36.25,-0.38070607
2015.0,326.25,38.75,-0.24073265
2015.0,326.25,41.25,-0.01289694
2015.0,326.25,43.75,0.2949856
2015.0,326.25,46.25,0.5601771
2015.0,326.25,48.75,0.6015296
2015.0,326.25,51.25,0.2325374
2015.0,326.25,53.75,0.06868013
2015.0,326.25,56.25,0.15716447
2015.0,326.25,58.75,0.18946472
2015.0,326.25,61.25,0.1404412
2015.0,326.25,63.75,-0.08560437
2015.0,326.25,66.25,0.48609295
2015.0,326.25,68.75,0.39772418
2015.0,326.25,71.25,1.0422939
2015.0,326.25,73.75,0.9177097
2015.0,326.25,76.25,0.659221
2015.0,326.25,78.75,0.26907283
2015.0,326.25,81.25,0.12043613
2015.0,326.25,83.75,-0.41459316
2015.0,326.25,86.25,-0.54670906
2015.0,326.25,88.75,-0.39179373
2015.0,328.75,-88.75,-0.13777941
2015.0,328.75,-86.25,-0.12023009
2015.0,328.75,-83.75,-0.049837314
2015.0,328.75,-81.25,0.1930059
2015.0,328.75,-78.75,0.17327042
2015.0,328.75,-76.25,0.11840479
2015.0,328.75,-73.75,0.49650753
2015.0,328.75,-71.25,0.7137884
2015.0,328.75,-68.75,0.72068965
2015.0,328.75,-66.25,0.84348536
2015.0,328.75,-63.75,0.7784742
2015.0,328.75,-61.25,0.65782475
2015.0,328.75,-58.75,0.41454166
2015.0,328.75,-56.25,0.22003931
2015.0,328.75,-53.75,0.20937148
2015.0,328.75,-51.25,0.2557248
2015.0,328.75,-48.75,0.35137975
2015.0,328.75,-46.25,0.47498262
2015.0,328.75,-43.75,0.7088167
2015.0,328.75,-41.25,0.6977426
2015.0,328.75,-38.75,0.499581
2015.0,328.75,-36.25,0.3027718
2015.0,328.75,-33.75,0.13528529
2015.0,328.75,-31.25,-0.03702391
2015.0,328.75,-28.75,-0.33488125
2015.0,328.75,-26.25,-0.5135437
2015.0,328.75,-23.75,-0.4852646
2015.0,328.75,-21.25,-0.25772482
2015.0,328.75,-18.75,-0.28082323
2015.0,328.75,-16.25,-0.1688134
2015.0,328.75,-13.75,-0.110197395
2015.0,328.75,-11.25,-0.59146464
2015.0,328.75,-8.75,-0.61614645
2015.0,328.75,-6.25,-0.58340144
2015.0,328.75,-3.75,-0.5502154
2015.0,328.75,-1.25,-0.6559392
2015.0,328.75,1.25,-0.93423194
2015.0,328.75,3.75,-0.9091444
2015.0,328.75,6.25,-0.54777443
2015.0,328.75,8.75,-0.013928131
2015.0,328.75,11.25,0.4478909
2015.0,328.75,13.75,0.24796474
2015.0,328.75,16.25,-0.1362132
2015.0,328.75,18.75,-0.29858312
2015.0,328.75,21.25,-0.110768326
2015.0,328.75,23.75,-0.34902784
2015.0,328.75,26.25,-0.49608645
2015.0,328.75,28.75,-0.606567
2015.0,328.75,31.25,-0.5154413
2015.0,328.75,33.75,-0.41217288
2015.0,328.75,36.25,-0.34622708
2015.0,328.75,38.75,-0.28252795
2015.0,328.75,41.25,-0.025423646
2015.0,328.75,43.75,0.31322658
2015.0,328.75,46.25,0.48859322
2015.0,328.75,48.75,0.49660295
2015.0,328.75,51.25,0.21056642
2015.0,328.75,53.75,0.059224423
2015.0,328.75,56.25,0.16341239
2015.0,328.75,58.75,0.1674667
2015.0,328.75,61.25,0.112337455
2015.0,328.75,63.75,-0.03273635
2015.0,328.75,66.25,-0.2035588
2015.0,328.75,68.75,1.6991313
2015.0,328.75,71.25,1.6901267
2015.0,328.75,73.75,1.4146961
2015.0,328.75,76.25,1.0477334
2015.0,328.75,78.75,0.35135475
2015.0,328.75,81.25,0.27305248
2015.0,328.75,83.75,-0.5154294
2015.0,328.75,86.25,-0.5601047
2015.0,328.75,88.75,-0.39796266
2015.0,331.25,-88.75,-0.13835265
2015.0,331.25,-86.25,-0.1487502
2015.0,331.25,-83.75,-0.07792188
2015.0,331.25,-81.25,0.20617588
2015.0,331.25,-78.75,0.17280807
2015.0,331.25,-76.25,0.086495325
2015.0,331.25,-73.75,0.57966846
2015.0,331.25,-71.25,0.71819866
2015.0,331.25,-68.75,0.6864186
2015.0,331.25,-66.25,0.82638013
2015.0,331.25,-63.75,0.8142189
2015.0,331.25,-61.25,0.6570088
2015.0,331.25,-58.75,0.45661554
2015.0,331.25,-56.25,0.31912807
2015.0,331.25,-53.75,0.25378928
2015.0,331.25,-51.25,0.29420856
2015.0,331.25,-48.75,0.38970512
2015.0,331.25,-46.25,0.5217881
2015.0,331.25,-43.75,0.73980314
2015.0,331.25,-41.25,0.6947629
2015.0,331.25,-38.75,0.40553626
2015.0,331.25,-36.25,0.15583013
2015.0,331.25,-33.75,-0.041296434
2015.0,331.25,-31.25,-0.22074378
2015.0,331.25,-28.75,-0.41672102
2015.0,331.25,-26.25,-0.5007867
2015.0,331.25,-23.75,-0.3616919
2015.0,331.25,-21.25,-0.16663131
2015.0,331.25,-18.75,-0.2886716
2015.0,331.25,-16.25,-0.15401559
2015.0,331.25,-13.75,-0.22627518
2015.0,331.25,-11.25,-0.48354763
2015.0,331.25,-8.75,-0.5792856
2015.0,331.25,-6.25,-0.4455858
2015.0,331.25,-3.75,-0.43448442
2015.0,331.25,-1.25,-0.58876497
2015.0,331.25,1.25,-0.872494
2015.0,331.25,3.75,-0.95115256
2015.0,331.25,6.25,-0.61130047
2015.0,331.25,8.75,-0.029312769
2015.0,331.25,11.25,0.48984528
2015.0,331.25,13.75,0.28134075
2015.0,331.25,16.25,0.028955672
2015.0,331.25,18.75,-0.09235778
2015.0,331.25,21.25,-0.054520205
2015.0,331.25,23.75,-0.28992596
2015.0,331.25,26.25,-0.59341943
2015.0,331.25,28.75,-0.6466064
2015.0,331.25,31.25,-0.50560987
2015.0,331.25,33.75,-0.32907182
2015.0,331.25,36.25,-0.2339865
2015.0,331.25,38.75,-0.19674808
2015.0,331.25,41.25,0.0032511838
2015.0,331.25,43.75,0.36152714
2015.0,331.25,46.25,0.5093861
2015.0,331.25,48.75,0.46462652
2015.0,331.25,51.25,0.26440576
2015.0,331.25,53.75,0.09955559
2015.0,331.25,56.25,0.14257662
2015.0,331.25,58.75,0.17480081
2015.0,331.25,61.25,0.10056688
2015.0,331.25,63.75,-0.05093009
2015.0,331.25,66.25,-0.18274099
2015.0,331.25,68.75,2.440823
2015.0,331.25,71.25,2.130691
2015.0,331.25,73.75,1.7362381
2015.0,331.25,76.25,1.2707534
2015.0,331.25,78.75,0.46294358
2015.0,331.25,81.25,0.38482064
2015.0,331.25,83.75,-0.53687906
2015.0,331.25,86.25,-0.56106895
2015.0,331.25,88.75,-0.3985891
2015.0,333.75,-88.75,-0.16206701
2015.0,333.75,-86.25,-0.09515483
2015.0,333.75,-83.75,0.00016074441
2015.0,333.75,-81.25,0.21761203
2015.0,333.75,-78.75,0.16904421
2015.0,333.75,-76.25,0.07624571
2015.0,333.75,-73.75,0.60830086
2015.0,333.75,-71.25,0.78042585
2015.0,333.75,-68.75,0.7500631
2015.0,333.75,-66.25,0.87044346
2015.0,333.75,-63.75,0.85956854
2015.0,333.75,-61.25,0.56478107
2015.0,333.75,-58.75,0.41315693
2015.0,333.75,-56.25,0.40716904
2015.0,333.75,-53.75,0.21661082
2015.0,333.75,-51.25,0.17734736
2015.0,333.75,-48.75,0.25527468
2015.0,333.75,-46.25,0.39193898
2015.0,333.75,-43.75,0.59374166
2015.0,333.75,-41.25,0.5932667
2015.0,333.75,-38.75,0.3161559
2015.0,333.75,-36.25,-0.01167013
2015.0,333.75,-33.75,-0.25557885
2015.0,333.75,-31.25,-0.369391
2015.0,333.75,-28.75,-0.44899476
2015.0,333.75,-26.25,-0.3822609
2015.0,333.75,-23.75,-0.1413632
2015.0,333.75,-21.25,-0.081073895
2015.0,333.75,-18.75,-0.07935792
2015.0,333.75,-16.25,-0.19667254
2015.0,333.75,-13.75,-0.09496665
2015.0,333.75,-11.25,-0.25615418
2015.0,333.75,-8.75,-0.50113875
2015.0,333.75,-6.25,-0.38083088
2015.0,333.75,-3.75,-0.3684054
2015.0,333.75,-1.25,-0.57087564
2015.0,333.75,1.25,-0.83212614
2015.0,333.75,3.75,-0.97445005
2015.0,333.75,6.25,-0.6969228
2015.0,333.75,8.75,-0.10765769
2015.0,333.75,11.25,0.40271768
2015.0,333.75,13.75,0.3877808
2015.0,333.75,16.25,0.29450545
2015.0,333.75,18.75,0.1418241
2015.0,333.75,21.25,-0.04921861
2015.0,333.75,23.75,-0.31948733
2015.0,333.75,26.25,-0.54113007
2015.0,333.75,28.75,-0.59211427
2015.0,333.75,31.25,-0.3766247
2015.0,333.75,33.75,-0.23563841
2015.0,333.75,36.25,-0.13668473
2015.0,333.75,38.75,-0.12979203
2015.0,333.75,41.25,-0.021874953
2015.0,333.75,43.75,0.27466115
2015.0,333.75,46.25,0.44534278
2015.0,333.75,48.75,0.48240075
2015.0,333.75,51.25,0.4253027
2015.0,333.75,53.75,0.24467374
2015.0,333.75,56.25,0.2197869
2015.0,333.75,58.75,0.25405127
2015.0,333.75,61.25,0.11258406
2015.0,333.75,63.75,-0.08106795
2015.0,333.75,66.25,-0.10086491
2015.0,333.75,68.75,2.6682363
2015.0,333.75,71.25,2.1298132
2015.0,333.75,73.75,1.7672361
2015.0,333.75,76.25,1.3128716
2015.0,333.75,78.75,0.5097359
2015.0,333.75,81.25,0.45247337
2015.0,333.75,83.75,-0.5386832
2015.0,333.75,86.25,-0.5530755
2015.0,333.75,88.75,-0.39936304
2015.0,336.25,-88.75,-0.14735372
2015.0,336.25,-86.25,-0.0011303287
2015.0,336.25,-83.75,0.084380545
2015.0,336.25,-81.25,0.22590491
2015.0,336.25,-78.75,0.16842382
2015.0,336.25,-76.25,0.07329501
2015.0,336.25,-73.75,-0.089947544
2015.0,336.25,-71.25,0.8178252
2015.0,336.25,-68.75,0.792676
2015.0,336.25,-66.25,0.9088355
2015.0,336.25,-63.75,0.8944309
2015.0,336.25,-61.25,0.49962857
2015.0,336.25,-58.75,0.32473326
2015.0,336.25,-56.25,0.41560504
2015.0,336.25,-53.75,0.16376211
2015.0,336.25,-51.25,0.07745992
2015.0,336.25,-48.75,0.15290566
2015.0,336.25,-46.25,0.29272875
2015.0,336.25,-43.75,0.5619304
2015.0,336.25,-41.25,0.5512471
2015.0,336.25,-38.75,0.19155616
2015.0,336.25,-36.25,-0.17294022
2015.0,336.25,-33.75,-0.38177186
2015.0,336.25,-31.25,-0.44565862
2015.0,336.25,-28.75,-0.37269723
2015.0,336.25,-26.25,-0.11975129
2015.0,336.25,-23.75,0.10495682
2015.0,336.25,-21.25,0.05419452
2015.0,336.25,-18.75,-0.10941806
2015.0,336.25,-16.25,-0.2830298
2015.0,336.25,-13.75,-0.08834167
2015.0,336.25,-11.25,-0.16827454
2015.0,336.25,-8.75,-0.40674615
2015.0,336.25,-6.25,-0.5198998
2015.0,336.25,-3.75,-0.35046017
2015.0,336.25,-1.25,-0.48959517
2015.0,336.25,1.25,-0.7384114
2015.0,336.25,3.75,-1.0452887
2015.0,336.25,6.25,-0.6484971
2015.0,336.25,8.75,-0.10678044
2015.0,336.25,11.25,0.3591764
2015.0,336.25,13.75,0.41221565
2015.0,336.25,16.25,0.44629294
2015.0,336.25,18.75,0.28128234
2015.0,336.25,21.25,-0.095749766
2015.0,336.25,23.75,-0.3166026
2015.0,336.25,26.25,-0.43648827
2015.0,336.25,28.75,-0.40650922
2015.0,336.25,31.25,-0.239095
2015.0,336.25,33.75,-0.1340257
2015.0,336.25,36.25,-0.113068186
2015.0,336.25,38.75,-0.17826578
2015.0,336.25,41.25,-0.15203573
2015.0,336.25,43.75,0.09272278
2015.0,336.25,46.25,0.30706596
2015.0,336.25,48.75,0.46026552
2015.0,336.25,51.25,0.4969495
2015.0,336.25,53.75,0.4221065
2015.0,336.25,56.25,0.38106042
2015.0,336.25,58.75,0.33209336
2015.0,336.25,61.25,0.20410654
2015.0,336.25,63.75,0.053688858
2015.0,336.25,66.25,0.033727407
2015.0,336.25,68.75,2.429707
2015.0,336.25,71.25,1.8007085
2015.0,336.25,73.75,1.5207624
2015.0,336.25,76.25,0.7414825
2015.0,336.25,78.75,0.6232948
2015.0,336.25,81.25,0.5715806
2015.0,336.25,83.75,-0.38380778
2015.0,336.25,86.25,-0.54817414
2015.0,336.25,88.75,-0.4057886
2015.0,338.75,-88.75,-0.13682836
2015.0,338.75,-86.25,-0.01994208
2015.0,338.75,-83.75,0.018429404
2015.0,338.75,-81.25,0.23108412
2015.0,338.75,-78.75,0.17275482
2015.0,338.75,-76.25,0.08485418
2015.0,338.75,-73.75,0.057803396
2015.0,338.75,-71.25,0.87985224
2015.0,338.75,-68.75,0.77206445
2015.0,338.75,-66.25,0.8822539
2015.0,338.75,-63.75,0.79520094
2015.0,338.75,-61.25,0.40852854
2015.0,338.75,-58.75,0.3420655
2015.0,338.75,-56.25,0.4207405
2015.0,338.75,-53.75,0.17874098
2015.0,338.75,-51.25,0.15691574
2015.0,338.75,-48.75,0.24174717
2015.0,338.75,-46.25,0.48870805
2015.0,338.75,-43.75,0.73996764
2015.0,338.75,-41.25,0.48681656
2015.0,338.75,-38.75,-0.0025848926
2015.0,338.75,-36.25,-0.30699512
2015.0,338.75,-33.75,-0.34554225
2015.0,338.75,-31.25,-0.28222942
2015.0,338.75,-28.75,-0.134732
2015.0,338.75,-26.25,0.08622845
2015.0,338.75,-23.75,0.21897936
2015.0,338.75,-21.25,0.116205156
2015.0,338.75,-18.75,-0.13173057
2015.0,338.75,-16.25,-0.3834226
2015.0,338.75,-13.75,-0.13697268
2015.0,338.75,-11.25,-0.14263801
2015.0,338.75,-8.75,-0.30542824
2015.0,338.75,-6.25,-0.47524527
2015.0,338.75,-3.75,-0.1882338
2015.0,338.75,-1.25,-0.4107128
2015.0,338.75,1.25,-0.6580052
2015.0,338.75,3.75,-0.96421874
2015.0,338.75,6.25,-0.5765666
2015.0,338.75,8.75,-0.052041054
2015.0,338.75,11.25,0.39257103
2015.0,338.75,13.75,0.41219062
2015.0,338.75,16.25,0.56528926
2015.0,338.75,18.75,0.5261537
2015.0,338.75,21.25,-0.016712492
2015.0,338.75,23.75,-0.23226358
2015.0,338.75,26.25,-0.37054953
2015.0,338.75,28.75,-0.23913483
2015.0,338.75,31.25,-0.18309237
2015.0,338.75,33.75,-0.14076193
2015.0,338.75,36.25,-0.17705332
2015.0,338.75,38.75,-0.24585697
2015.0,338.75,41.25,-0.26720834
2015.0,338.75,43.75,-0.0966963
2015.0,338.75,46.25,0.20488217
2015.0,338.75,48.75,0.45984405
2015.0,338.75,51.25,0.54063004
2015.0,338.75,53.75,0.59366816
2015.0,338.75,56.25,0.5192399
2015.0,338.75,58.75,0.37163952
2015.0,338.75,61.25,0.31000412
2015.0,338.75,63.75,0.2990326
2015.0,338.75,66.25,0.25055707
2015.0,338.75,68.75,-0.04637153
2015.0,338.75,71.25,-0.14839354
2015.0,338.75,73.75,-0.0019789187
2015.0,338.75,76.25,-0.21018468
2015.0,338.75,78.75,0.6448805
2015.0,338.75,81.25,0.61629415
2015.0,338.75,83.75,-0.62942016
2015.0,338.75,86.25,-0.5352373
2015.0,338.75,88.75,-0.41494918
2015.0,341.25,-88.75,-0.1355339
2015.0,341.25,-86.25,-0.053851057
2015.0,341.25,-83.75,-0.035495576
2015.0,341.25,-81.25,0.23249468
2015.0,341.25,-78.75,0.17043877
2015.0,341.25,-76.25,0.10007027
2015.0,341.25,-73.75,0.08410744
2015.0,341.25,-71.25,0.92749554
2015.0,341.25,-68.75,0.68845665
2015.0,341.25,-66.25,0.79296046
2015.0,341.25,-63.75,0.6809627
2015.0,341.25,-61.25,0.41820306
2015.0,341.25,-58.75,0.5142166
2015.0,341.25,-56.25,0.5323519
2015.0,341.25,-53.75,0.2514765
2015.0,341.25,-51.25,0.21919584
2015.0,341.25,-48.75,0.4145968
2015.0,341.25,-46.25,0.7016676
2015.0,341.25,-43.75,0.7899775
2015.0,341.25,-41.25,0.41266644
2015.0,341.25,-38.75,-0.11687274
2015.0,341.25,-36.25,-0.3211842
2015.0,341.25,-33.75,-0.15288188
2015.0,341.25,-31.25,0.010708894
2015.0,341.25,-28.75,0.18545324
2015.0,341.25,-26.25,0.29460117
2015.0,341.25,-23.75,0.28792298
2015.0,341.25,-21.25,0.1083011
2015.0,341.25,-18.75,-0.1742345
2015.0,341.25,-16.25,-0.40012157
2015.0,341.25,-13.75,-0.27850825
2015.0,341.25,-11.25,-0.08741588
2015.0,341.25,-8.75,-0.15189388
2015.0,341.25,-6.25,-0.3276547
2015.0,341.25,-3.75,-0.041014753
2015.0,341.25,-1.25,-0.38555837
2015.0,341.25,1.25,-0.5911022
2015.0,341.25,3.75,-0.83734447
2015.0,341.25,6.25,-0.62061363
2015.0,341.25,8.75,-0.23249847
2015.0,341.25,11.25,0.29318884
2015.0,341.25,13.75,0.45657787
2015.0,341.25,16.25,0.5573199
2015.0,341.25,18.75,0.72420347
2015.0,341.25,21.25,0.24613374
2015.0,341.25,23.75,0.045043427
2015.0,341.25,26.25,-0.22434221
2015.0,341.25,28.75,-0.29439443
2015.0,341.25,31.25,-0.15365615
2015.0,341.25,33.75,-0.09357593
2015.0,341.25,36.25,-0.27323467
2015.0,341.25,38.75,-0.34209058
2015.0,341.25,41.25,-0.27929196
2015.0,341.25,43.75,-0.20930171
2015.0,341.25,46.25,0.06960735
2015.0,341.25,48.75,0.40118298
2015.0,341.25,51.25,0.5603876
2015.0,341.25,53.75,0.6322838
2015.0,341.25,56.25,0.56821686
2015.0,341.25,58.75,0.47153276
2015.0,341.25,61.25,0.37411925
2015.0,341.25,63.75,0.6032599
2015.0,341.25,66.25,-0.34835553
2015.0,341.25,68.75,0.06423626
2015.0,341.25,71.25,-0.14449866
2015.0,341.25,73.75,-0.1266795
2015.0,341.25,76.25,-0.2145287
2015.0,341.25,78.75,-0.2937274
2015.0,341.25,81.25,0.6527795
2015.0,341.25,83.75,-0.5807836
2015.0,341.25,86.25,-0.51836383
2015.0,341.25,88.75,-0.41768244
2015.0,343.75,-88.75,-0.14435351
2015.0,343.75,-86.25,-0.12289714
2015.0,343.75,-83.75,-0.06193084
2015.0,343.75,-81.25,0.23890261
2015.0,343.75,-78.75,0.1805174
2015.0,343.75,-76.25,0.10647452
2015.0,343.75,-73.75,0.36319673
2015.0,343.75,-71.25,0.8880214
2015.0,343.75,-68.75,0.56969833
2015.0,343.75,-66.25,0.65607756
2015.0,343.75,-63.75,0.6811767
2015.0,343.75,-61.25,0.5899155
2015.0,343.75,-58.75,0.70461065
2015.0,343.75,-56.25,0.67270494
2015.0,343.75,-53.75,0.36626863
2015.0,343.75,-51.25,0.2782323
2015.0,343.75,-48.75,0.48732606
2015.0,343.75,-46.25,0.69182074
2015.0,343.75,-43.75,0.61490214
2015.0,343.75,-41.25,0.3175415
2015.0,343.75,-38.75,-0.0875376
2015.0,343.75,-36.25,-0.22271717
2015.0,343.75,-33.75,0.025088662
2015.0,343.75,-31.25,0.21568894
2015.0,343.75,-28.75,0.4472605
2015.0,343.75,-26.25,0.4736614
2015.0,343.75,-23.75,0.34470883
2015.0,343.75,-21.25,0.08527306
2015.0,343.75,-18.75,-0.24327625
2015.0,343.75,-16.25,-0.39177898
2015.0,343.75,-13.75,-0.29847202
2015.0,343.75,-8.75,0.06756284
2015.0,343.75,-6.25,-0.2867536
2015.0,343.75,-3.75,-0.03297317
2015.0,343.75,-1.25,-0.2642291
2015.0,343.75,1.25,-0.5506973
2015.0,343.75,3.75,-0.7202746
2015.0,343.75,6.25,-0.72029597
2015.0,343.75,8.75,-0.34217125
2015.0,343.75,11.25,0.21132271
2015.0,343.75,13.75,0.32753766
2015.0,343.75,16.25,-0.0110579645
2015.0,343.75,18.75,0.44923666
2015.0,343.75,26.25,0.09840336
2015.0,343.75,28.75,-0.14619474
2015.0,343.75,31.25,-0.08944977
2015.0,343.75,33.75,-0.0547039
2015.0,343.75,36.25,-0.22093798
2015.0,343.75,38.75,-0.33094686
2015.0,343.75,41.25,-0.22105342
2015.0,343.75,43.75,-0.21285638
2015.0,343.75,46.25,-0.018289052
2015.0,343.75,48.75,0.26707733
2015.0,343.75,51.25,0.41397023
2015.0,343.75,53.75,0.451335
2015.0,343.75,56.25,0.5030255
2015.0,343.75,58.75,0.59877455
2015.0,343.75,61.25,0.4770748
2015.0,343.75,63.75,0.012690042
2015.0,343.75,66.25,-0.31527105
2015.0,343.75,68.75,0.12817872
2015.0,343.75,71.25,-0.04145102
2015.0,343.75,73.75,-0.261205
2015.0,343.75,76.25,-0.286595
2015.0,343.75,78.75,-0.19525954
2015.0,343.75,81.25,0.6389974
2015.0,343.75,83.75,-0.60323155
2015.0,343.75,86.25,-0.51780826
2015.0,343.75,88.75,-0.4216634
2015.0,346.25,-88.75,-0.15164036
2015.0,346.25,-86.25,-0.06649723
2015.0,346.25,-83.75,-0.0061351364
2015.0,346.25,-81.25,0.24901001
2015.0,346.25,-78.75,0.18044305
2015.0,346.25,-76.25,0.10605309
2015.0,346.25,-73.75,0.44570905
2015.0,346.25,-71.25,0.85480595
2015.0,346.25,-68.75,0.48848048
2015.0,346.25,-66.25,0.5504611
2015.0,346.25,-63.75,0.73258895
2015.0,346.25,-61.25,0.77507
2015.0,346.25,-58.75,0.75654346
2015.0,346.25,-56.25,0.6525785
2015.0,346.25,-53.75,0.4545935
2015.0,346.25,-51.25,0.44047934
2015.0,346.25,-48.75,0.54920644
2015.0,346.25,-46.25,0.6268497
2015.0,346.25,-43.75,0.48803094
2015.0,346.25,-41.25,0.19403735
2015.0,346.25,-38.75,-0.10820744
2015.0,346.25,-36.25,-0.08957879
2015.0,346.25,-33.75,0.16575827
2015.0,346.25,-31.25,0.37303874
2015.0,346.25,-28.75,0.59203035
2015.0,346.25,-26.25,0.52154934
2015.0,346.25,-23.75,0.3023691
2015.0,346.25,-21.25,0.075919256
2015.0,346.25,-18.75,-0.3012096
2015.0,346.25,-16.25,-0.42876112
2015.0,346.25,-6.25,-0.0676334
2015.0,346.25,-3.75,0.001575203
2015.0,346.25,-1.25,-0.1388903
2015.0,346.25,1.25,-0.3968773
2015.0,346.25,3.75,-0.642079
2015.0,346.25,6.25,-0.65429306
2015.0,346.25,8.75,-0.14129277
2015.0,346.25,11.25,-0.04145519
2015.0,346.25,13.75,-0.038325712
2015.0,346.25,16.25,0.1946525
2015.0,346.25,18.75,0.4535188
2015.0,346.25,26.25,0.30891454
2015.0,346.25,28.75,-0.10785052
2015.0,346.25,31.25,-0.06089028
2015.0,346.25,33.75,0.025228066
2015.0,346.25,36.25,-0.11211037
2015.0,346.25,38.75,-0.28858045
2015.0,346.25,41.25,-0.19791333
2015.0,346.25,43.75,-0.17860362
2015.0,346.25,46.25,-0.070636295
2015.0,346.25,48.75,0.124964915
2015.0,346.25,51.25,0.21001464
2015.0,346.25,53.75,0.25482577
2015.0,346.25,56.25,0.41501334
2015.0,346.25,58.75,0.62110513
2015.0,346.25,61.25,0.5505024
2015.0,346.25,63.75,-0.45399034
2015.0,346.25,66.25,-0.63278586
2015.0,346.25,68.75,0.09011386
2015.0,346.25,71.25,0.043954156
2015.0,346.25,73.75,-0.24237949
2015.0,346.25,76.25,-0.31902996
2015.0,346.25,78.75,-0.18087988
2015.0,346.25,81.25,0.5862077
2015.0,346.25,83.75,-0.66111434
2015.0,346.25,86.25,-0.51843727
2015.0,346.25,88.75,-0.4262976
2015.0,348.75,-88.75,-0.15789275
2015.0,348.75,-86.25,-0.010912605
2015.0,348.75,-83.75,0.022022907
2015.0,348.75,-81.25,0.029168883
2015.0,348.75,-78.75,0.11844702
2015.0,348.75,-76.25,0.34229568
2015.0,348.75,-73.75,0.53923196
2015.0,348.75,-71.25,0.4434934
2015.0,348.75,-68.75,0.40657175
2015.0,348.75,-66.25,0.49017885
2015.0,348.75,-63.75,0.72872347
2015.0,348.75,-61.25,0.8781511
2015.0,348.75,-58.75,0.7329205
2015.0,348.75,-56.25,0.54553866
2015.0,348.75,-53.75,0.4676096
2015.0,348.75,-51.25,0.5314625
2015.0,348.75,-48.75,0.6270635
2015.0,348.75,-46.25,0.5773213
2015.0,348.75,-43.75,0.39310178
2015.0,348.75,-41.25,0.06924601
2015.0,348.75,-38.75,-0.15100957
2015.0,348.75,-36.25,0.046976805
2015.0,348.75,-33.75,0.29202858
2015.0,348.75,-31.25,0.4837284
2015.0,348.75,-28.75,0.57778585
2015.0,348.75,-26.25,0.4635835
2015.0,348.75,-23.75,0.2168788
2015.0,348.75,-21.25,-0.026445556
2015.0,348.75,-6.25,0.04040164
2015.0,348.75,-3.75,-0.08399278
2015.0,348.75,-1.25,-0.10715048
2015.0,348.75,1.25,-0.27906203
2015.0,348.75,3.75,-0.54677165
2015.0,348.75,6.25,-0.10515293
2015.0,348.75,8.75,-0.18909286
2015.0,348.75,11.25,0.1510094
2015.0,348.75,13.75,0.5011853
2015.0,348.75,16.25,0.4566527
2015.0,348.75,18.75,0.19707547
2015.0,348.75,28.75,-0.32091624
2015.0,348.75,31.25,0.17370465
2015.0,348.75,33.75,0.01577245
2015.0,348.75,36.25,-0.03855899
2015.0,348.75,38.75,-0.14267476
2015.0,348.75,41.25,-0.18333896
2015.0,348.75,43.75,-0.1870482
2015.0,348.75,46.25,-0.1627816
2015.0,348.75,48.75,-0.04146649
2015.0,348.75,51.25,0.06025047
2015.0,348.75,53.75,0.14523953
2015.0,348.75,56.25,0.3254287
2015.0,348.75,58.75,0.47258165
2015.0,348.75,61.25,0.4252885
2015.0,348.75,63.75,0.21161124
2015.0,348.75,66.25,0.024312044
2015.0,348.75,68.75,-0.015792718
2015.0,348.75,71.25,-0.009174293
2015.0,348.75,73.75,-0.15246813
2015.0,348.75,76.25,-0.25538832
2015.0,348.75,78.75,-0.25379822
2015.0,348.75,81.25,-0.57147163
2015.0,348.75,83.75,-0.7010641
2015.0,348.75,86.25,-0.5172515
2015.0,348.75,88.75,-0.4267621
2015.0,351.25,-88.75,-0.16944529
2015.0,351.25,-86.25,-0.054437753
2015.0,351.25,-83.75,0.040327758
2015.0,351.25,-81.25,0.0647688
2015.0,351.25,-78.75,0.05572278
